date,name,gender,value
1880,Emily,F,25956
1880,Hannah,F,23082
1880,Madison,F,19968
1880,Ashley,F,17997
1880,Sarah,F,17702
1880,Alexis,F,17629
1880,Samantha,F,17265
1880,Jessica,F,15709
1880,Elizabeth,F,15099
1880,Taylor,F,15078
1880,Lauren,F,14175
1880,Alyssa,F,13553
1880,Kayla,F,13312
1880,Abigail,F,13090
1880,Brianna,F,12879
1880,Olivia,F,12852
1880,Emma,F,12552
1880,Megan,F,11434
1880,Grace,F,11285
1880,Victoria,F,10925
1880,Rachel,F,10675
1880,Anna,F,10589
1880,Sydney,F,10242
1880,Destiny,F,9850
1880,Morgan,F,9502
1880,Jennifer,F,9386
1880,Jasmine,F,9097
1880,Haley,F,9069
1880,Julia,F,8766
1880,Kaitlyn,F,8758
1880,Nicole,F,8562
1880,Amanda,F,8554
1880,Katherine,F,8108
1880,Natalie,F,8094
1880,Hailey,F,7830
1880,Alexandra,F,7547
1880,Savannah,F,7099
1880,Chloe,F,7094
1880,Rebecca,F,7066
1880,Stephanie,F,7028
1880,Maria,F,6854
1880,Sophia,F,6563
1880,Mackenzie,F,6349
1880,Allison,F,6314
1880,Isabella,F,6242
1880,Mary,F,6198
1880,Amber,F,6181
1880,Danielle,F,6088
1880,Gabrielle,F,5870
1880,Jordan,F,5807
1880,Brooke,F,5640
1880,Michelle,F,5544
1880,Sierra,F,5521
1880,Katelyn,F,5502
1880,Andrea,F,5478
1880,Madeline,F,5370
1880,Sara,F,5318
1880,Kimberly,F,5244
1880,Courtney,F,5239
1880,Erin,F,5184
1880,Brittany,F,5183
1880,Vanessa,F,5133
1880,Jenna,F,5045
1880,Jacqueline,F,5036
1880,Caroline,F,5021
1880,Faith,F,4998
1880,Makayla,F,4917
1880,Bailey,F,4648
1880,Paige,F,4609
1880,Shelby,F,4559
1880,Melissa,F,4529
1880,Kaylee,F,4493
1880,Christina,F,4328
1880,Trinity,F,4284
1880,Mariah,F,4104
1880,Caitlin,F,4102
1880,Autumn,F,4027
1880,Marissa,F,4025
1880,Angela,F,3826
1880,Breanna,F,3824
1880,Catherine,F,3801
1880,Zoe,F,3785
1880,Briana,F,3754
1880,Jada,F,3747
1880,Laura,F,3734
1880,Claire,F,3711
1880,Alexa,F,3674
1880,Kelsey,F,3669
1880,Kathryn,F,3642
1880,Leslie,F,3623
1880,Alexandria,F,3549
1880,Sabrina,F,3469
1880,Mia,F,3451
1880,Isabel,F,3447
1880,Molly,F,3399
1880,Katie,F,3397
1880,Leah,F,3397
1880,Gabriella,F,3369
1880,Cheyenne,F,3367
1880,Cassandra,F,3305
1880,Tiffany,F,3305
1880,Erica,F,3220
1880,Lindsey,F,3211
1880,Kylie,F,3206
1880,Amy,F,3172
1880,Diana,F,3165
1880,Cassidy,F,3163
1880,Mikayla,F,3159
1880,Ariana,F,3153
1880,Margaret,F,3121
1880,Kelly,F,3076
1880,Miranda,F,3042
1880,Maya,F,3017
1880,Melanie,F,2967
1880,Audrey,F,2872
1880,Jade,F,2865
1880,Gabriela,F,2844
1880,Caitlyn,F,2835
1880,Angel,F,2833
1880,Jillian,F,2779
1880,Alicia,F,2761
1880,Jocelyn,F,2744
1880,Erika,F,2733
1880,Lily,F,2733
1880,Heather,F,2684
1880,Madelyn,F,2684
1880,Adriana,F,2680
1880,Arianna,F,2659
1880,Lillian,F,2599
1880,Kiara,F,2559
1880,Riley,F,2552
1880,Crystal,F,2550
1880,Mckenzie,F,2526
1880,Meghan,F,2514
1880,Skylar,F,2503
1880,Ana,F,2426
1880,Britney,F,2403
1880,Angelica,F,2394
1880,Kennedy,F,2391
1880,Chelsea,F,2380
1880,Daisy,F,2366
1880,Kristen,F,2356
1880,Veronica,F,2356
1880,Isabelle,F,2340
1880,Summer,F,2339
1880,Hope,F,2321
1880,Brittney,F,2316
1880,Lydia,F,2311
1880,Hayley,F,2300
1880,Evelyn,F,2222
1880,Bethany,F,2191
1880,Shannon,F,2180
1880,Karen,F,2173
1880,Michaela,F,2171
1880,Jamie,F,2155
1880,Daniela,F,2151
1880,Angelina,F,2140
1880,Kaitlin,F,2136
1880,Karina,F,2133
1880,Sophie,F,2101
1880,Sofia,F,2093
1880,Diamond,F,2081
1880,Payton,F,2058
1880,Cynthia,F,2038
1880,Alexia,F,2019
1880,Valerie,F,2016
1880,Monica,F,1990
1880,Peyton,F,1967
1880,Carly,F,1961
1880,Bianca,F,1956
1880,Hanna,F,1911
1880,Brenda,F,1898
1880,Rebekah,F,1894
1880,Alejandra,F,1861
1880,Mya,F,1839
1880,Avery,F,1832
1880,Brooklyn,F,1830
1880,Ashlyn,F,1822
1880,Lindsay,F,1800
1880,Ava,F,1796
1880,Desiree,F,1790
1880,Alondra,F,1762
1880,Camryn,F,1753
1880,Ariel,F,1752
1880,Naomi,F,1752
1880,Jordyn,F,1730
1880,Kendra,F,1730
1880,Mckenna,F,1704
1880,Holly,F,1690
1880,Julie,F,1677
1880,Kendall,F,1650
1880,Kara,F,1648
1880,Jasmin,F,1645
1880,Selena,F,1644
1880,Esmeralda,F,1641
1880,Amaya,F,1632
1880,Kylee,F,1628
1880,Maggie,F,1614
1880,Makenzie,F,1613
1880,Claudia,F,1608
1880,Kyra,F,1597
1880,Cameron,F,1596
1880,Karla,F,1587
1880,Kathleen,F,1584
1880,Abby,F,1566
1880,Delaney,F,1538
1880,Amelia,F,1531
1880,Casey,F,1517
1880,Serena,F,1504
1880,Savanna,F,1500
1880,Aaliyah,F,1496
1880,Giselle,F,1486
1880,Mallory,F,1466
1880,April,F,1451
1880,Adrianna,F,1446
1880,Raven,F,1446
1880,Christine,F,1441
1880,Kristina,F,1433
1880,Nina,F,1428
1880,Asia,F,1423
1880,Natalia,F,1423
1880,Valeria,F,1422
1880,Aubrey,F,1409
1880,Lauryn,F,1408
1880,Kate,F,1397
1880,Patricia,F,1392
1880,Jazmin,F,1391
1880,Rachael,F,1389
1880,Katelynn,F,1388
1880,Cierra,F,1383
1880,Alison,F,1381
1880,Nancy,F,1378
1880,Macy,F,1375
1880,Elena,F,1366
1880,Kyla,F,1363
1880,Katrina,F,1356
1880,Jazmine,F,1353
1880,Joanna,F,1349
1880,Tara,F,1338
1880,Gianna,F,1332
1880,Juliana,F,1319
1880,Fatima,F,1315
1880,Sadie,F,1315
1880,Allyson,F,1312
1880,Gracie,F,1312
1880,Guadalupe,F,1308
1880,Genesis,F,1303
1880,Yesenia,F,1294
1880,Julianna,F,1287
1880,Skyler,F,1284
1880,Tatiana,F,1283
1880,Alexus,F,1281
1880,Alana,F,1279
1880,Elise,F,1278
1880,Kirsten,F,1273
1880,Nadia,F,1271
1880,Sandra,F,1268
1880,Ruby,F,1264
1880,Dominique,F,1263
1880,Haylee,F,1261
1880,Jayla,F,1259
1880,Tori,F,1246
1880,Cindy,F,1244
1880,Ella,F,1222
1880,Sidney,F,1221
1880,Tessa,F,1210
1880,Carolina,F,1204
1880,Jaqueline,F,1199
1880,Camille,F,1198
1880,Carmen,F,1195
1880,Whitney,F,1194
1880,Vivian,F,1176
1880,Priscilla,F,1170
1880,Bridget,F,1167
1880,Celeste,F,1167
1880,Kiana,F,1166
1880,Makenna,F,1163
1880,Alissa,F,1156
1880,Madeleine,F,1153
1880,Miriam,F,1153
1880,Natasha,F,1144
1880,Ciara,F,1139
1880,Cecilia,F,1136
1880,Kassandra,F,1135
1880,Mercedes,F,1134
1880,Reagan,F,1131
1880,Aliyah,F,1116
1880,Josephine,F,1116
1880,Charlotte,F,1104
1880,Rylee,F,1102
1880,Shania,F,1098
1880,Kira,F,1092
1880,Meredith,F,1092
1880,Eva,F,1088
1880,Lisa,F,1087
1880,Dakota,F,1086
1880,Hallie,F,1083
1880,Anne,F,1081
1880,Rose,F,1079
1880,Liliana,F,1064
1880,Kristin,F,1056
1880,Deanna,F,1051
1880,Imani,F,1051
1880,Marisa,F,1051
1880,Kailey,F,1050
1880,Annie,F,1041
1880,Nia,F,1033
1880,Carolyn,F,1031
1880,Anastasia,F,1027
1880,Brenna,F,1023
1880,Dana,F,1016
1880,Shayla,F,1009
1880,Ashlee,F,1008
1880,Kassidy,F,1007
1880,Alaina,F,1004
1880,Wendy,F,1004
1880,Rosa,F,1003
1880,Jacob,M,34477
1880,Michael,M,32037
1880,Matthew,M,28573
1880,Joshua,M,27537
1880,Christopher,M,24932
1880,Nicholas,M,24652
1880,Andrew,M,23641
1880,Joseph,M,22831
1880,Daniel,M,22319
1880,Tyler,M,21504
1880,William,M,20661
1880,Brandon,M,20336
1880,Ryan,M,20264
1880,John,M,20096
1880,Zachary,M,19850
1880,David,M,19769
1880,Anthony,M,19651
1880,James,M,17987
1880,Justin,M,17783
1880,Alexander,M,17286
1880,Jonathan,M,16885
1880,Christian,M,16057
1880,Austin,M,15944
1880,Dylan,M,15402
1880,Ethan,M,15223
1880,Benjamin,M,14840
1880,Noah,M,14274
1880,Samuel,M,14171
1880,Robert,M,13738
1880,Nathan,M,13037
1880,Cameron,M,12761
1880,Kevin,M,12669
1880,Thomas,M,12639
1880,Jose,M,12582
1880,Hunter,M,12538
1880,Jordan,M,12168
1880,Kyle,M,11968
1880,Caleb,M,9865
1880,Jason,M,9772
1880,Logan,M,9736
1880,Aaron,M,9554
1880,Eric,M,9157
1880,Brian,M,8957
1880,Gabriel,M,8679
1880,Adam,M,8133
1880,Jack,M,8121
1880,Isaiah,M,8029
1880,Juan,M,7709
1880,Luis,M,7661
1880,Connor,M,7529
1880,Charles,M,7524
1880,Elijah,M,7470
1880,Isaac,M,7433
1880,Steven,M,7359
1880,Evan,M,7332
1880,Jared,M,7323
1880,Sean,M,7316
1880,Timothy,M,7260
1880,Luke,M,7145
1880,Cody,M,7132
1880,Nathaniel,M,6797
1880,Alex,M,6747
1880,Seth,M,6717
1880,Mason,M,6516
1880,Richard,M,6352
1880,Carlos,M,6317
1880,Angel,M,6304
1880,Patrick,M,6295
1880,Devin,M,6153
1880,Bryan,M,6141
1880,Cole,M,5926
1880,Jackson,M,5903
1880,Ian,M,5886
1880,Garrett,M,5840
1880,Trevor,M,5745
1880,Jesus,M,5680
1880,Chase,M,5441
1880,Adrian,M,5339
1880,Mark,M,5224
1880,Blake,M,5142
1880,Sebastian,M,5027
1880,Antonio,M,4891
1880,Lucas,M,4818
1880,Jeremy,M,4737
1880,Gavin,M,4686
1880,Miguel,M,4671
1880,Julian,M,4589
1880,Dakota,M,4553
1880,Alejandro,M,4509
1880,Jesse,M,4483
1880,Dalton,M,4445
1880,Bryce,M,4318
1880,Tanner,M,4235
1880,Kenneth,M,4150
1880,Stephen,M,4135
1880,Jake,M,4089
1880,Victor,M,4051
1880,Spencer,M,4043
1880,Marcus,M,3795
1880,Paul,M,3792
1880,Brendan,M,3657
1880,Jeremiah,M,3643
1880,Xavier,M,3639
1880,Jeffrey,M,3563
1880,Tristan,M,3531
1880,Jalen,M,3513
1880,Jorge,M,3495
1880,Edward,M,3482
1880,Riley,M,3421
1880,Colton,M,3410
1880,Wyatt,M,3409
1880,Joel,M,3378
1880,Maxwell,M,3364
1880,Aidan,M,3295
1880,Travis,M,3289
1880,Shane,M,3273
1880,Colin,M,3255
1880,Dominic,M,3246
1880,Carson,M,3239
1880,Vincent,M,3233
1880,Derek,M,3212
1880,Oscar,M,3178
1880,Grant,M,3173
1880,Eduardo,M,3159
1880,Peter,M,3146
1880,Henry,M,3119
1880,Parker,M,3099
1880,Collin,M,3044
1880,Hayden,M,3044
1880,George,M,3037
1880,Bradley,M,3016
1880,Mitchell,M,2984
1880,Devon,M,2972
1880,Ricardo,M,2917
1880,Shawn,M,2893
1880,Taylor,M,2853
1880,Nicolas,M,2846
1880,Gregory,M,2838
1880,Francisco,M,2837
1880,Liam,M,2780
1880,Kaleb,M,2743
1880,Preston,M,2743
1880,Erik,M,2722
1880,Alexis,M,2714
1880,Owen,M,2714
1880,Omar,M,2686
1880,Diego,M,2684
1880,Dustin,M,2620
1880,Corey,M,2608
1880,Fernando,M,2601
1880,Clayton,M,2564
1880,Carter,M,2550
1880,Ivan,M,2529
1880,Jaden,M,2520
1880,Javier,M,2491
1880,Alec,M,2479
1880,Johnathan,M,2468
1880,Scott,M,2457
1880,Manuel,M,2426
1880,Cristian,M,2422
1880,Alan,M,2414
1880,Raymond,M,2402
1880,Brett,M,2382
1880,Max,M,2355
1880,Andres,M,2354
1880,Gage,M,2348
1880,Mario,M,2333
1880,Dawson,M,2312
1880,Dillon,M,2263
1880,Cesar,M,2260
1880,Wesley,M,2216
1880,Levi,M,2191
1880,Jakob,M,2161
1880,Chandler,M,2131
1880,Martin,M,2108
1880,Malik,M,2084
1880,Edgar,M,2072
1880,Sergio,M,2063
1880,Trenton,M,2063
1880,Josiah,M,2028
1880,Nolan,M,2027
1880,Marco,M,2024
1880,Peyton,M,2001
1880,Harrison,M,1982
1880,Hector,M,1979
1880,Micah,M,1975
1880,Roberto,M,1956
1880,Drew,M,1948
1880,Brady,M,1883
1880,Erick,M,1883
1880,Conner,M,1880
1880,Jonah,M,1833
1880,Casey,M,1822
1880,Jayden,M,1821
1880,Edwin,M,1800
1880,Emmanuel,M,1800
1880,Andre,M,1796
1880,Phillip,M,1773
1880,Brayden,M,1760
1880,Landon,M,1758
1880,Giovanni,M,1757
1880,Bailey,M,1755
1880,Ronald,M,1750
1880,Braden,M,1733
1880,Damian,M,1720
1880,Donovan,M,1717
1880,Ruben,M,1717
1880,Frank,M,1708
1880,Gerardo,M,1703
1880,Pedro,M,1703
1880,Andy,M,1698
1880,Chance,M,1694
1880,Abraham,M,1681
1880,Calvin,M,1680
1880,Trey,M,1653
1880,Cade,M,1646
1880,Donald,M,1609
1880,Derrick,M,1596
1880,Payton,M,1581
1880,Darius,M,1564
1880,Enrique,M,1536
1880,Keith,M,1525
1880,Raul,M,1519
1880,Jaylen,M,1514
1880,Troy,M,1513
1880,Jonathon,M,1498
1880,Cory,M,1495
1880,Marc,M,1485
1880,Eli,M,1472
1880,Skyler,M,1472
1880,Rafael,M,1471
1880,Trent,M,1469
1880,Griffin,M,1468
1880,Colby,M,1464
1880,Johnny,M,1461
1880,Chad,M,1452
1880,Armando,M,1443
1880,Kobe,M,1432
1880,Caden,M,1406
1880,Marcos,M,1406
1880,Cooper,M,1405
1880,Elias,M,1403
1880,Brenden,M,1394
1880,Israel,M,1384
1880,Avery,M,1370
1880,Zane,M,1368
1880,Dante,M,1352
1880,Josue,M,1351
1880,Zackary,M,1351
1880,Allen,M,1348
1880,Mathew,M,1343
1880,Dennis,M,1339
1880,Leonardo,M,1330
1880,Ashton,M,1315
1880,Philip,M,1312
1880,Julio,M,1306
1880,Miles,M,1305
1880,Damien,M,1303
1880,Ty,M,1295
1880,Gustavo,M,1290
1880,Drake,M,1270
1880,Jaime,M,1262
1880,Simon,M,1252
1880,Jerry,M,1250
1880,Curtis,M,1240
1880,Kameron,M,1225
1880,Lance,M,1221
1880,Brock,M,1219
1880,Bryson,M,1206
1880,Alberto,M,1199
1880,Dominick,M,1190
1880,Jimmy,M,1189
1880,Kaden,M,1187
1880,Douglas,M,1173
1880,Gary,M,1168
1880,Brennan,M,1158
1880,Zachery,M,1150
1880,Randy,M,1136
1880,Louis,M,1134
1880,Larry,M,1118
1880,Nickolas,M,1089
1880,Albert,M,1087
1880,Tony,M,1086
1880,Fabian,M,1081
1880,Keegan,M,1080
1880,Saul,M,1058
1880,Danny,M,1057
1880,Tucker,M,1047
1880,Myles,M,1044
1880,Damon,M,1043
1880,Arturo,M,1038
1880,Corbin,M,1034
1880,Deandre,M,1032
1880,Ricky,M,1024
1880,Kristopher,M,1021
1880,Lane,M,1015
1880,Pablo,M,1010
1880,Darren,M,1006
1880,Jarrett,M,1004
1880,Zion,M,1004
1881,Emma,F,20936
1881,Olivia,F,19807
1881,Sophia,F,18609
1881,Isabella,F,17089
1881,Ava,F,15696
1881,Mia,F,13512
1881,Emily,F,12647
1881,Abigail,F,12085
1881,Madison,F,10320
1881,Charlotte,F,10115
1881,Harper,F,9608
1881,Sofia,F,9597
1881,Avery,F,9568
1881,Elizabeth,F,9564
1881,Amelia,F,8795
1881,Evelyn,F,8747
1881,Ella,F,8553
1881,Chloe,F,8538
1881,Victoria,F,7996
1881,Grace,F,7641
1881,Aubrey,F,7623
1881,Zoey,F,7411
1881,Natalie,F,7105
1881,Addison,F,6988
1881,Lillian,F,6913
1881,Brooklyn,F,6816
1881,Lily,F,6773
1881,Hannah,F,6585
1881,Layla,F,6453
1881,Scarlett,F,6005
1881,Aria,F,5923
1881,Zoe,F,5877
1881,Samantha,F,5726
1881,Anna,F,5689
1881,Leah,F,5604
1881,Audrey,F,5563
1881,Ariana,F,5495
1881,Savannah,F,5473
1881,Allison,F,5472
1881,Arianna,F,5267
1881,Camila,F,5218
1881,Gabriella,F,5098
1881,Penelope,F,5084
1881,Claire,F,5014
1881,Aaliyah,F,4883
1881,Sadie,F,4860
1881,Riley,F,4794
1881,Skylar,F,4770
1881,Nora,F,4738
1881,Sarah,F,4703
1881,Hailey,F,4615
1881,Kaylee,F,4539
1881,Paisley,F,4494
1881,Kennedy,F,4489
1881,Ellie,F,4480
1881,Peyton,F,4447
1881,Annabelle,F,4355
1881,Caroline,F,4344
1881,Serenity,F,4330
1881,Madelyn,F,4309
1881,Lucy,F,4295
1881,Aubree,F,4271
1881,Alexa,F,4246
1881,Nevaeh,F,4239
1881,Alexis,F,4234
1881,Stella,F,4198
1881,Violet,F,4184
1881,Genesis,F,4163
1881,Mackenzie,F,4150
1881,Bella,F,4087
1881,Autumn,F,4066
1881,Mila,F,4056
1881,Kylie,F,3957
1881,Maya,F,3949
1881,Piper,F,3866
1881,Alyssa,F,3829
1881,Taylor,F,3809
1881,Eleanor,F,3736
1881,Faith,F,3719
1881,Naomi,F,3708
1881,Melanie,F,3696
1881,Eva,F,3682
1881,Katherine,F,3678
1881,Lydia,F,3640
1881,Brianna,F,3608
1881,Julia,F,3599
1881,Ashley,F,3556
1881,Khloe,F,3544
1881,Madeline,F,3442
1881,Ruby,F,3423
1881,Sophie,F,3388
1881,Alexandra,F,3311
1881,London,F,3286
1881,Lauren,F,3090
1881,Gianna,F,3078
1881,Isabelle,F,3075
1881,Vivian,F,3062
1881,Alice,F,3052
1881,Jasmine,F,3024
1881,Hadley,F,3013
1881,Kayla,F,3007
1881,Morgan,F,3001
1881,Cora,F,2964
1881,Bailey,F,2942
1881,Hazel,F,2904
1881,Reagan,F,2900
1881,Kimberly,F,2899
1881,Clara,F,2854
1881,Sydney,F,2852
1881,Trinity,F,2805
1881,Natalia,F,2796
1881,Valentina,F,2779
1881,Rylee,F,2772
1881,Maria,F,2769
1881,Jocelyn,F,2759
1881,Eliana,F,2741
1881,Aurora,F,2740
1881,Brielle,F,2651
1881,Liliana,F,2637
1881,Mary,F,2632
1881,Elena,F,2612
1881,Molly,F,2601
1881,Makayla,F,2584
1881,Lilly,F,2569
1881,Andrea,F,2557
1881,Quinn,F,2550
1881,Jordyn,F,2548
1881,Nicole,F,2533
1881,Adalynn,F,2521
1881,Delilah,F,2511
1881,Kinsley,F,2442
1881,Kendall,F,2440
1881,Ariel,F,2438
1881,Payton,F,2411
1881,Paige,F,2409
1881,Mariah,F,2402
1881,Mya,F,2402
1881,Willow,F,2400
1881,Brooke,F,2389
1881,Jade,F,2388
1881,Lyla,F,2380
1881,Ximena,F,2339
1881,Luna,F,2337
1881,Isabel,F,2327
1881,Mckenzie,F,2321
1881,Ivy,F,2287
1881,Josephine,F,2283
1881,Amy,F,2192
1881,Laila,F,2144
1881,Isla,F,2133
1881,Eden,F,2132
1881,Angelina,F,2123
1881,Adalyn,F,2117
1881,Londyn,F,2092
1881,Rachel,F,2085
1881,Destiny,F,2068
1881,Melody,F,2060
1881,Juliana,F,2059
1881,Kaitlyn,F,2057
1881,Brooklynn,F,2054
1881,Emery,F,2046
1881,Gracie,F,2044
1881,Norah,F,2007
1881,Emilia,F,2000
1881,Reese,F,1971
1881,Aliyah,F,1967
1881,Elise,F,1967
1881,Sara,F,1967
1881,Margaret,F,1950
1881,Catherine,F,1941
1881,Vanessa,F,1925
1881,Gabrielle,F,1921
1881,Katelyn,F,1917
1881,Arabella,F,1904
1881,Valeria,F,1890
1881,Valerie,F,1882
1881,Adriana,F,1874
1881,Everly,F,1869
1881,Jessica,F,1797
1881,Daisy,F,1785
1881,Rebecca,F,1778
1881,Makenzie,F,1774
1881,Lila,F,1773
1881,Summer,F,1773
1881,Julianna,F,1770
1881,Callie,F,1760
1881,Ryleigh,F,1750
1881,Michelle,F,1749
1881,Alaina,F,1742
1881,Presley,F,1742
1881,Angela,F,1734
1881,Harmony,F,1721
1881,Alina,F,1713
1881,Rose,F,1693
1881,Athena,F,1688
1881,Emerson,F,1682
1881,Adelyn,F,1673
1881,Alana,F,1672
1881,Izabella,F,1668
1881,Hayden,F,1663
1881,Cali,F,1660
1881,Esther,F,1660
1881,Marley,F,1647
1881,Fiona,F,1646
1881,Stephanie,F,1641
1881,Cecilia,F,1638
1881,Jayla,F,1621
1881,Kate,F,1620
1881,Kinley,F,1617
1881,Genevieve,F,1608
1881,Alexandria,F,1604
1881,Eliza,F,1602
1881,Alivia,F,1598
1881,Kylee,F,1589
1881,Giselle,F,1576
1881,Arya,F,1554
1881,Alayna,F,1547
1881,Leilani,F,1538
1881,Adeline,F,1530
1881,Ana,F,1530
1881,Jennifer,F,1521
1881,Tessa,F,1520
1881,Finley,F,1510
1881,Melissa,F,1506
1881,Aniyah,F,1494
1881,Daniela,F,1493
1881,Keira,F,1468
1881,Daleyza,F,1466
1881,Hope,F,1440
1881,Charlie,F,1438
1881,Lucia,F,1433
1881,Gabriela,F,1411
1881,Mckenna,F,1403
1881,Parker,F,1399
1881,Brynlee,F,1396
1881,Lola,F,1388
1881,Amaya,F,1362
1881,Maggie,F,1354
1881,Miranda,F,1351
1881,Anastasia,F,1342
1881,Georgia,F,1333
1881,Leila,F,1330
1881,Lexi,F,1330
1881,Kenzie,F,1328
1881,Iris,F,1325
1881,Jordan,F,1312
1881,Cassidy,F,1308
1881,Jacqueline,F,1308
1881,Vivienne,F,1297
1881,Noelle,F,1292
1881,Camille,F,1288
1881,Josie,F,1285
1881,Teagan,F,1283
1881,Adrianna,F,1280
1881,Annabella,F,1277
1881,Allie,F,1276
1881,Juliette,F,1272
1881,Kendra,F,1271
1881,Juliet,F,1268
1881,Sienna,F,1264
1881,Brynn,F,1257
1881,Kali,F,1256
1881,Danielle,F,1242
1881,Maci,F,1238
1881,Jenna,F,1234
1881,Haley,F,1233
1881,Raelynn,F,1231
1881,Delaney,F,1230
1881,Paris,F,1226
1881,Alexia,F,1223
1881,Lyric,F,1219
1881,Gemma,F,1218
1881,Lilliana,F,1213
1881,Angel,F,1200
1881,Chelsea,F,1194
1881,Evangeline,F,1187
1881,Ayla,F,1182
1881,Kayleigh,F,1172
1881,Lena,F,1167
1881,Katie,F,1165
1881,Elaina,F,1151
1881,Olive,F,1151
1881,Madeleine,F,1149
1881,Dakota,F,1147
1881,Makenna,F,1146
1881,Elsa,F,1140
1881,Nova,F,1132
1881,Nadia,F,1124
1881,Kaydence,F,1121
1881,Journey,F,1120
1881,Alison,F,1118
1881,Jada,F,1117
1881,Kathryn,F,1113
1881,Shelby,F,1110
1881,Nina,F,1106
1881,Phoebe,F,1103
1881,Elliana,F,1102
1881,Diana,F,1092
1881,Skyler,F,1083
1881,Alessandra,F,1081
1881,Eloise,F,1081
1881,Nyla,F,1080
1881,Madilyn,F,1077
1881,Miriam,F,1070
1881,Amber,F,1064
1881,Adelynn,F,1061
1881,Megan,F,1061
1881,Ashlyn,F,1059
1881,Ruth,F,1059
1881,Rosalie,F,1058
1881,Amiyah,F,1057
1881,Annie,F,1055
1881,Charlee,F,1054
1881,Amanda,F,1053
1881,Adelaide,F,1050
1881,Laura,F,1049
1881,Lilah,F,1049
1881,June,F,1048
1881,Daniella,F,1042
1881,Mikayla,F,1036
1881,Jane,F,1026
1881,Raegan,F,1025
1881,Christina,F,1022
1881,Erin,F,1021
1881,Joanna,F,1021
1881,Ashlynn,F,1020
1881,Haven,F,1018
1881,Kelsey,F,1017
1881,Talia,F,1013
1881,Fatima,F,1012
1881,Allyson,F,1011
1881,Mariana,F,1009
1881,Sabrina,F,1008
1881,Elsie,F,1004
1881,Cadence,F,1003
1881,Ainsley,F,1001
1881,Noah,M,19305
1881,Liam,M,18462
1881,Mason,M,17201
1881,Jacob,M,16883
1881,William,M,16820
1881,Ethan,M,15724
1881,Michael,M,15454
1881,Alexander,M,15414
1881,James,M,14431
1881,Daniel,M,13937
1881,Elijah,M,13832
1881,Benjamin,M,13801
1881,Logan,M,13648
1881,Aiden,M,13402
1881,Jayden,M,12966
1881,Matthew,M,12912
1881,Jackson,M,12219
1881,David,M,12214
1881,Lucas,M,12158
1881,Joseph,M,12118
1881,Anthony,M,11580
1881,Andrew,M,11159
1881,Samuel,M,10995
1881,Gabriel,M,10918
1881,Joshua,M,10901
1881,John,M,10691
1881,Carter,M,10677
1881,Luke,M,10506
1881,Dylan,M,10410
1881,Christopher,M,10352
1881,Isaac,M,9977
1881,Oliver,M,9439
1881,Henry,M,9432
1881,Sebastian,M,9306
1881,Caleb,M,9225
1881,Owen,M,9150
1881,Ryan,M,9085
1881,Nathan,M,8976
1881,Wyatt,M,8874
1881,Hunter,M,8812
1881,Jack,M,8747
1881,Christian,M,8455
1881,Landon,M,8226
1881,Jonathan,M,8106
1881,Levi,M,8050
1881,Jaxon,M,7701
1881,Julian,M,7671
1881,Isaiah,M,7620
1881,Eli,M,7488
1881,Aaron,M,7392
1881,Charles,M,7345
1881,Connor,M,7223
1881,Cameron,M,7056
1881,Thomas,M,7028
1881,Jeremiah,M,6874
1881,Jordan,M,6869
1881,Nicholas,M,6765
1881,Evan,M,6717
1881,Adrian,M,6690
1881,Robert,M,6640
1881,Gavin,M,6618
1881,Brayden,M,6580
1881,Grayson,M,6571
1881,Josiah,M,6458
1881,Colton,M,6389
1881,Austin,M,6304
1881,Angel,M,6303
1881,Jace,M,6289
1881,Dominic,M,6252
1881,Kevin,M,5896
1881,Brandon,M,5840
1881,Tyler,M,5830
1881,Parker,M,5712
1881,Ayden,M,5619
1881,Jason,M,5555
1881,Jose,M,5480
1881,Ian,M,5455
1881,Chase,M,5355
1881,Adam,M,5328
1881,Hudson,M,5238
1881,Nolan,M,5204
1881,Zachary,M,5181
1881,Easton,M,4983
1881,Blake,M,4943
1881,Jaxson,M,4931
1881,Cooper,M,4842
1881,Lincoln,M,4820
1881,Xavier,M,4771
1881,Bentley,M,4768
1881,Kayden,M,4726
1881,Carson,M,4618
1881,Brody,M,4323
1881,Asher,M,4321
1881,Nathaniel,M,4304
1881,Ryder,M,4102
1881,Justin,M,4029
1881,Leo,M,3966
1881,Tristan,M,3911
1881,Juan,M,3899
1881,Luis,M,3899
1881,Camden,M,3890
1881,Damian,M,3878
1881,Elias,M,3777
1881,Vincent,M,3760
1881,Jase,M,3744
1881,Mateo,M,3741
1881,Maxwell,M,3734
1881,Miles,M,3681
1881,Micah,M,3659
1881,Sawyer,M,3593
1881,Jesus,M,3521
1881,Max,M,3493
1881,Roman,M,3467
1881,Leonardo,M,3447
1881,Santiago,M,3424
1881,Cole,M,3423
1881,Carlos,M,3420
1881,Bryson,M,3419
1881,Ezra,M,3415
1881,Braxton,M,3350
1881,Brantley,M,3348
1881,Declan,M,3318
1881,Eric,M,3314
1881,Kaiden,M,3264
1881,Giovanni,M,3240
1881,Theodore,M,3223
1881,Harrison,M,3203
1881,Alex,M,3181
1881,Diego,M,3170
1881,Wesley,M,3139
1881,Bryce,M,3114
1881,Ivan,M,3077
1881,Greyson,M,3045
1881,Timothy,M,3009
1881,George,M,3004
1881,Weston,M,2964
